referrer,views_total,views_unique
en.wikipedia.org,115,7
github.com,54,17
Google,36,12
Bing,19,3
gops.readthedocs.io,8,2
cn.bing.com,8,1
link.zhihu.com,4,4
en.m.wikipedia.org,4,2
paperswithcode.com,2,1
xljsci.com,2,1
