referrer,views_total,views_unique
github.com,40,11
Google,15,8
link.zhihu.com,8,1
en.wikipedia.org,7,4
gops.readthedocs.io,5,4
cn.bing.com,2,2
en.m.wikipedia.org,2,1
Yahoo,1,1
chatgpt.com,1,1
Baidu,1,1
