referrer,views_total,views_unique
en.wikipedia.org,113,7
github.com,59,16
Google,39,15
Bing,19,3
en.m.wikipedia.org,13,2
gops.readthedocs.io,9,3
cn.bing.com,9,2
link.zhihu.com,4,4
paperswithcode.com,2,1
xljsci.com,2,1
