referrer,views_total,views_unique
Google,38,10
cn.bing.com,27,7
github.com,21,9
en.m.wikipedia.org,13,3
paperswithcode.com,6,1
DuckDuckGo,5,3
en.wikipedia.org,3,2
arxiv.org,2,2
gops.readthedocs.io,2,1
chatgpt.com,2,1
