referrer,views_total,views_unique
github.com,63,11
Google,40,14
en.m.wikipedia.org,14,4
cn.bing.com,13,6
gops.readthedocs.io,4,3
DuckDuckGo,4,2
arxiv.org,2,2
en.wikipedia.org,2,2
Bing,2,2
chatgpt.com,2,1
