referrer,views_total,views_unique
Google,40,12
cn.bing.com,27,8
github.com,25,9
en.m.wikipedia.org,14,4
paperswithcode.com,6,1
DuckDuckGo,4,2
gops.readthedocs.io,3,2
arxiv.org,2,2
en.wikipedia.org,2,1
chatgpt.com,2,1
