referrer,views_total,views_unique
Google,40,12
cn.bing.com,27,7
github.com,24,8
en.m.wikipedia.org,13,3
paperswithcode.com,6,1
DuckDuckGo,4,2
arxiv.org,2,2
gops.readthedocs.io,2,1
chatgpt.com,2,1
en.wikipedia.org,2,1
