referrer,views_total,views_unique
ja.wikipedia.org,63,2
github.com,35,6
en.wikipedia.org,19,3
Google,17,14
gops.readthedocs.io,5,1
link.zhihu.com,4,4
sciencedirect.com,4,1
chatgpt.com,1,1
hk.search.yahoo.com,1,1
