referrer,views_total,views_unique
github.com,37,11
Google,19,10
cn.bing.com,8,4
sciencedirect.com,8,1
en.wikipedia.org,5,2
gops.readthedocs.io,4,3
Bing,2,2
link.gitcode.com,2,1
link.zhihu.com,1,1
ja.wikipedia.org,1,1
