referrer,views_total,views_unique
ja.wikipedia.org,63,2
github.com,35,6
Google,19,14
en.wikipedia.org,18,2
sciencedirect.com,4,1
link.zhihu.com,2,2
hk.search.yahoo.com,1,1
chatgpt.com,1,1
wenhancao.github.io,1,1
