referrer,views_total,views_unique
Google,41,13
github.com,28,10
cn.bing.com,27,8
en.m.wikipedia.org,14,4
paperswithcode.com,6,1
gops.readthedocs.io,4,3
DuckDuckGo,4,2
arxiv.org,2,2
en.wikipedia.org,2,1
chatgpt.com,2,1
