referrer,views_total,views_unique
Google,16,10
gops.readthedocs.io,10,5
Bing,5,4
github.com,4,3
en.wikipedia.org,3,3
DuckDuckGo,3,2
cn.bing.com,2,2
search.brave.com,1,1
weblio.jp,1,1
en.m.wikipedia.org,1,1
